,Id,SalePrice,id
227,,2669.8685545557146,1688
228,,2952.3657055449166,1689
229,,3152.98913415355,1690
230,,3000.8838160192763,1691
231,,3907.410341667668,1692
232,,2731.652748305369,1693
233,,2172.2874420395246,1694
234,,1518.9056018252936,1695
235,,3862.543285781544,1696
236,,1495.6630544358718,1697
237,,4578.0794431893,1698
238,,4308.056588627904,1699
239,,3502.5402964524556,1700
240,,3740.833186065669,1701
241,,3439.627582654254,1702
242,,3339.9779744913467,1703
243,,4134.091727293349,1704
244,,4203.284526831961,1705
245,,6486.2082597000135,1706
246,,2889.7110727901418,1707
247,,2632.715553250997,1708
248,,3913.460925476555,1709
249,,3282.675872894762,1710
250,,4723.40626130296,1711
251,,3662.080750193778,1712
252,,3855.8680272793363,1713
253,,2855.358497468046,1714
254,,3110.583384649799,1715
255,,2298.4923896816704,1716
256,,2578.823675371072,1717
257,,1172.2344514632878,1718
258,,3331.899380402475,1719
259,,3551.592359429126,1720
260,,1978.9559314428375,1721
261,,989.852136578331,1722
262,,1568.5876847889094,1723
263,,2781.10779569731,1724
264,,3405.38715885982,1725
265,,2701.320579496907,1726
266,,1187.863073947191,1727
267,,2383.002408293082,1728
268,,1255.5337053770743,1729
269,,1914.846548530165,1730
270,,-62.57237652048502,1731
271,,409.6430274320295,1732
272,,-390.13853821306816,1733
273,,260.02219068735144,1734
274,,1117.9439882420106,1735
275,,-679.2642361151167,1736
276,,3924.4244947948655,1737
277,,2969.519397647834,1738
278,,3290.4725029963206,1739
279,,2847.4425828474145,1740
280,,2548.8746140848516,1741
281,,1994.8162792245062,1742
282,,2349.783865395786,1743
283,,4826.856574656949,1744
284,,2463.786654950085,1745
285,,2133.184494962501,1746
286,,2555.9222108124322,1747
287,,2208.0395757402425,1748
288,,892.4990051336729,1749
289,,315.0033565939035,1750
290,,3447.6346358839933,1751
291,,-42.485594743895035,1752
292,,421.59212037486225,1753
293,,1960.8891569969205,1754
294,,1368.280138242029,1755
295,,-54.164640082965434,1756
296,,-196.3585044120557,1757
297,,309.3131995801,1758
298,,260.33383550736073,1759
299,,1124.0169417685881,1760
300,,834.7097977035037,1761
301,,1464.6016163249028,1762
302,,1757.1274138037334,1763
303,,-433.15974185941843,1764
304,,897.0606236899025,1765
305,,1138.8091125755013,1766
306,,1897.7728304374477,1767
307,,310.8065626971741,1768
308,,747.4542216591101,1769
309,,1331.7000626411873,1770
310,,-231.70831091083448,1771
311,,150.95563669928413,1772
312,,-36.20828285127118,1773
313,,80.10718918705561,1774
314,,124.96170174720646,1775
315,,-117.99774829213152,1776
316,,-1006.1042642356952,1777
317,,1022.8255963566309,1778
318,,1524.9697933091952,1779
319,,1562.1490022929174,1780
320,,-123.12551076737668,1781
321,,-1170.04855077212,1782
322,,840.7361227162163,1783
323,,-579.838608291007,1784
324,,83.72731174587932,1785
325,,-0.3182529333491857,1786
326,,1679.8902625462588,1787
327,,-1697.4888667504915,1788
328,,-169.0024408652281,1789
329,,-1102.5046774364034,1790
330,,1956.970743179897,1791
331,,155.30644069526426,1792
332,,16.30625345223359,1793
333,,1719.0688080377804,1794
334,,149.59695890566655,1795
335,,477.6750295866664,1796
336,,588.4510635206201,1797
337,,-251.54688101849064,1798
338,,-593.8773566170712,1799
339,,323.10950314598006,1800
340,,-121.65320579455727,1801
341,,368.9512049697703,1802
342,,510.5875604546374,1803
343,,730.8154482188833,1804
344,,339.703748787168,1805
345,,281.88371464695297,1806
346,,322.7872792517055,1807
347,,258.94227947541754,1808
348,,570.1916266623091,1809
349,,347.97647150312724,1810
350,,-1900.4021710419415,1811
351,,-867.0695047867257,1812
352,,-37.68426265460948,1813
353,,-1226.9887864247262,1814
354,,-818.2304309953047,1815
355,,-805.5886627923996,1816
356,,-193.87414422365623,1817
357,,756.9817656953362,1818
358,,677.818368254497,1819
359,,-976.8207005323984,1820
360,,-610.2251772495871,1821
361,,1089.0867606001805,1822
362,,-1529.2023922706558,1823
363,,-219.02528504381257,1824
364,,57.10846670334752,1825
365,,-517.5697032044995,1826
366,,-709.5610744939733,1827
367,,-381.4569647705841,1828
368,,122.4372770671057,1829
369,,353.3885792778597,1830
370,,77.03263438232136,1831
371,,-684.5418167377807,1832
372,,74.74993133002556,1833
373,,585.0016121146498,1834
374,,818.1879635924284,1835
375,,-559.5354579827522,1836
376,,196.33926408445467,1837
377,,-106.95705447515843,1838
378,,-1069.2691668981445,1839
379,,1260.2882042931287,1840
380,,412.0072809901508,1841
381,,-1004.9471899931464,1842
382,,641.6738702024203,1843
383,,1142.9824452507305,1844
384,,214.63713640419394,1845
385,,832.7348027880151,1846
386,,444.5186777207764,1847
387,,-927.8992540979209,1848
388,,458.4603979120435,1849
389,,-384.76114684220636,1850
390,,947.9890752695926,1851
391,,104.33556339490127,1852
392,,780.0711995997685,1853
393,,1934.911649267306,1854
394,,1358.7926365264302,1855
395,,3367.6220535419543,1856
396,,2074.3999308374264,1857
397,,1711.0321248991645,1858
398,,1137.9096968747613,1859
399,,1587.3488744434287,1860
400,,1128.9854957391326,1861
401,,4301.565723620548,1862
402,,4299.788853887498,1863
403,,4299.898387363537,1864
404,,6266.2670224703825,1865
405,,5526.282002485887,1866
406,,3107.954419372573,1867
407,,4459.618562457658,1868
408,,3033.974346563622,1869
409,,3191.445856947128,1870
410,,4206.38389866831,1871
411,,2744.375830859702,1872
412,,3362.033758530707,1873
413,,660.0587156168226,1874
414,,2200.0921430823146,1875
415,,2005.3514808238344,1876
416,,2436.749965291569,1877
417,,2871.648604264502,1878
418,,149.57830119653448,1879
419,,-154.72350547968767,1880
420,,3613.6068993052745,1881
421,,3421.8699774375627,1882
422,,2069.193384340523,1883
423,,2578.391315821656,1884
424,,3529.748488474917,1885
425,,4190.194830101591,1886
426,,2762.9431852879065,1887
427,,3632.7162586154477,1888
428,,2368.7961831529,1889
429,,141.60293424291876,1890
430,,1034.5418057979257,1891
431,,-894.1975411773658,1892
432,,-486.2676981368646,1893
433,,-582.4665951692582,1894
434,,40.20008206240334,1895
435,,-104.69011955616679,1896
436,,-201.0981414555328,1897
437,,-60.564214281506395,1898
438,,874.1024837016801,1899
439,,333.5944131119485,1900
440,,767.8428147929911,1901
441,,-52.688572172299246,1902
442,,1379.0802118342208,1903
443,,177.73232586158542,1904
444,,1043.5382813480956,1905
445,,-300.6667742099992,1906
446,,1691.5253589093654,1907
447,,-663.1168756946746,1908
448,,1243.665646726301,1909
449,,241.22159406580172,1910
450,,1634.2225202630111,1911
451,,3810.467936910697,1912
452,,1193.676202164198,1913
453,,-1518.570163666818,1914
454,,4976.695429579758,1915
455,,-927.730730539778,1916
456,,3687.1126521051747,1917
457,,586.6918194614622,1918
458,,1766.6083866707154,1919
459,,1108.4414610882125,1920
460,,6173.652148470759,1921
461,,5460.35219269722,1922
462,,3093.5754852920463,1923
463,,3362.4825392365656,1924
464,,3261.7726496632395,1925
465,,6281.300313799018,1926
466,,204.79406530660992,1927
467,,863.9975966019247,1928
468,,293.0086903120196,1929
469,,807.7850174955529,1930
470,,1002.3043632277446,1931
471,,855.2880966227956,1932
472,,1931.5136033521235,1933
473,,1717.1793881334265,1934
474,,1745.0997394406936,1935
475,,2547.2438265758383,1936
476,,1972.0918703736183,1937
477,,1900.4110953936517,1938
478,,3653.74215953167,1939
479,,2041.1178215136501,1940
480,,1970.265311187124,1941
481,,2278.369106926322,1942
482,,2800.743942536904,1943
483,,5859.083252990731,1944
484,,5803.165844381727,1945
485,,284.79229766512043,1946
486,,4481.41771165383,1947
487,,1045.2154482052258,1948
488,,3313.256939190301,1949
489,,1845.9981130225692,1950
490,,3259.852758000191,1951
491,,2649.0935682400586,1952
492,,1987.6362545797085,1953
493,,1638.5701249474005,1954
494,,415.7937752304439,1955
495,,4897.552109072002,1956
496,,264.1559309877125,1957
497,,4286.372902799755,1958
498,,794.4018306420553,1959
499,,-262.19793204529117,1960
500,,124.29289544480037,1961
501,,-924.7147745908561,1962
502,,-611.6191872652498,1963
503,,-728.2182921530836,1964
504,,871.6703894230671,1965
505,,75.31203826899521,1966
506,,4608.923219831442,1967
507,,6047.765629909347,1968
508,,5761.839218327757,1969
509,,6068.5798093244375,1970
510,,7103.751863961823,1971
511,,5672.981423093026,1972
512,,5044.492673858975,1973
513,,5177.024199695218,1974
514,,7255.304764355725,1975
515,,3922.046893750906,1976
516,,5328.606948788145,1977
517,,4809.938521871621,1978
518,,4746.807748300758,1979
519,,2414.597260630291,1980
520,,5005.070300394283,1981
521,,2673.114074816444,1982
522,,2350.8147507965036,1983
523,,2057.5834829198548,1984
524,,2951.200500558988,1985
525,,2383.401390362815,1986
526,,2774.8587773403187,1987
527,,2547.56417441691,1988
528,,2820.427876951583,1989
529,,3008.6392561743305,1990
530,,2969.1005482936225,1991
531,,3251.372207560171,1992
532,,2180.289372768078,1993
533,,3297.307950441056,1994
534,,2011.3628919102403,1995
535,,4000.018883392374,1996
536,,4527.4197801946175,1997
537,,4135.940997764186,1998
538,,4246.394111227639,1999
539,,4260.930085797141,2000
540,,4311.131028767535,2001
541,,3153.5708479569803,2002
542,,3833.7771735846163,2003
543,,5236.383364782256,2004
544,,3258.2013656514855,2005
545,,3251.2606884376924,2006
546,,3566.9440092272807,2007
547,,3426.6435791913955,2008
548,,2983.071739196345,2009
549,,2986.333160267159,2010
550,,1344.481577001645,2011
551,,2447.5190388972305,2012
552,,2419.4680059763823,2013
553,,2650.0147310238203,2014
554,,3125.3913210753994,2015
555,,2893.1534958018497,2016
556,,3072.6582840466294,2017
557,,-14.010443876842032,2018
558,,810.9206325468092,2019
559,,-503.96359334224474,2020
560,,-2.4005577222258694,2021
561,,1245.1633508760265,2022
562,,522.0071281648426,2023
563,,3869.9293713991437,2024
564,,5089.492330057368,2025
565,,1966.5797157111758,2026
566,,1951.4523462655588,2027
567,,1511.987474168286,2028
568,,1317.7033388511168,2029
569,,3809.097764153199,2030
570,,3357.473380350445,2031
571,,3964.840957471839,2032
572,,3409.2074826628236,2033
573,,1798.3087471828876,2034
574,,2655.9060346370243,2035
575,,2456.7331075437205,2036
576,,2638.5569049029227,2037
577,,4537.010355210148,2038
578,,2946.4580910763116,2039
579,,5117.66450664518,2040
580,,4289.829827376828,2041
581,,2269.6152898577216,2042
582,,1297.7391170587946,2043
583,,1236.615310340343,2044
584,,1725.0304866979213,2045
585,,57.04727633615164,2046
586,,463.05901448766906,2047
587,,986.5017721926303,2048
588,,-158.2309836029492,2049
589,,1690.7489447148077,2050
590,,836.3054930580543,2051
591,,32.5976963218792,2052
592,,866.4180077156636,2053
593,,-931.5996312546048,2054
594,,190.4712116236633,2055
595,,867.0462026797608,2056
596,,-357.48877033785357,2057
597,,2569.51197452132,2058
598,,12.911184172042795,2059
599,,1286.9763839865232,2060
600,,750.480495014817,2061
601,,-158.09475142559796,2062
602,,-2.8284163665890674,2063
603,,-75.43785219696315,2064
604,,-86.08031302156121,2065
605,,751.6849319749633,2066
606,,1269.4452366701962,2067
607,,-423.13435276617247,2068
608,,86.80065767174369,2069
609,,-703.4491997616893,2070
610,,-229.45284564289636,2071
611,,478.3507692759588,2072
612,,519.9038452159601,2073
613,,1456.8477344073706,2074
614,,688.2017656738649,2075
615,,-506.3297688283649,2076
616,,741.2685240505095,2077
617,,-429.73057824723304,2078
618,,442.6231738361904,2079
619,,-483.6573162460529,2080
620,,-431.854112652348,2081
621,,30.096467778471492,2082
622,,669.8242848443135,2083
623,,-773.8455072800377,2084
624,,-407.09444821338946,2085
625,,685.7363827780791,2086
626,,117.16362269967999,2087
627,,-575.5492123568906,2088
628,,-1477.1192643381519,2089
629,,676.2661844958271,2090
630,,-357.3620615444129,2091
631,,16.28393569664138,2092
632,,26.8422514547658,2093
633,,687.0163600405757,2094
634,,291.9077014470096,2095
635,,-992.9707483967893,2096
636,,-423.75587963464625,2097
637,,549.1947042138775,2098
638,,-1859.3855600129828,2099
639,,-1403.8394536001524,2100
640,,-714.4725397000583,2101
641,,356.8545680662142,2102
642,,-476.103905780835,2103
643,,56.29407950049142,2104
644,,802.4716159384134,2105
645,,-2536.374762500176,2106
646,,1475.464584587378,2107
647,,-852.091585900082,2108
648,,-559.2553454316193,2109
649,,-126.84639122242515,2110
650,,764.4968786219092,2111
651,,-313.2055766412906,2112
652,,245.02512743217073,2113
653,,-70.61213356773885,2114
654,,991.0264967823998,2115
655,,-217.26570233214795,2116
656,,402.43570869113506,2117
657,,-268.02009749775505,2118
658,,-673.0511270421026,2119
659,,168.91525516739665,2120
660,,339.2342428932827,2121
661,,-440.10540219724953,2122
662,,286.8811201359659,2123
663,,463.391514117076,2124
664,,86.47729338216652,2125
665,,655.2794691467493,2126
666,,1084.7443730847644,2127
667,,536.524766151943,2128
668,,-621.9751001750054,2129
669,,212.46528227616238,2130
670,,159.8398194308911,2131
671,,-255.4815612784954,2132
672,,-121.94774403167958,2133
673,,217.80935261716297,2134
674,,-558.9408811083995,2135
675,,-1621.6939967191938,2136
676,,101.43416572397871,2137
677,,1115.0480259153678,2138
678,,593.8221062109687,2139
679,,973.2569295669679,2140
680,,1552.1999419780327,2141
681,,157.22242613820595,2142
682,,625.1482551123215,2143
683,,-445.4700058131235,2144
684,,1156.9670852494262,2145
685,,1150.165224061154,2146
686,,583.5531543990884,2147
687,,969.1609148392126,2148
688,,1618.775670155921,2149
689,,2567.3165359505283,2150
690,,-312.4375800675592,2151
691,,1157.5731293966346,2152
692,,1068.4222698877045,2153
693,,-11.18300036976639,2154
694,,587.1193374033581,2155
695,,3839.6153628086704,2156
696,,3199.45724231037,2157
697,,3535.004093147165,2158
698,,3331.8124651038224,2159
699,,2914.611257449567,2160
700,,3455.1370945540293,2161
701,,5872.625862116451,2162
702,,6362.43954831093,2163
703,,3802.707924807618,2164
704,,1700.2110410318285,2165
705,,1065.7287514946684,2166
706,,2638.240095362116,2167
707,,2221.0750286825805,2168
708,,2725.6598688496592,2169
709,,2984.56517126785,2170
710,,769.754867472939,2171
711,,561.4288647607117,2172
712,,762.6510547636517,2173
713,,2802.7361429733696,2174
714,,4115.344373451659,2175
715,,4336.4556338064685,2176
716,,3230.3080352671122,2177
717,,2896.7461739497385,2178
718,,1200.3246164677466,2179
719,,2140.6568428754154,2180
720,,2463.7270909669023,2181
721,,3042.4869142624198,2182
722,,2701.4696460199066,2183
723,,-64.90573758422067,2184
724,,1055.0738907654002,2185
725,,527.541936443671,2186
726,,1063.2635940732648,2187
727,,1633.0449222056168,2188
728,,4146.093337744356,2189
729,,140.2051830676819,2190
730,,-287.36958125273793,2191
731,,-602.9897267916958,2192
732,,898.6849471884367,2193
733,,1311.428359294495,2194
734,,-154.22520661744386,2195
735,,66.84740050339116,2196
736,,195.5762061826024,2197
737,,310.59257180656164,2198
738,,1510.393398852765,2199
739,,223.47615360416955,2200
740,,399.94744846578135,2201
741,,1685.5826624617064,2202
742,,54.66872400912007,2203
743,,933.6367796625273,2204
744,,-686.3836442221295,2205
745,,115.26566408334352,2206
746,,2048.3289202839896,2207
747,,3007.297835046007,2208
748,,1244.3092232019303,2209
749,,32.583728111367094,2210
750,,-483.5926437819868,2211
751,,-517.4594075612548,2212
752,,-182.22455985355225,2213
753,,274.13994377797064,2214
754,,-585.5348392851866,2215
755,,495.09640625683244,2216
756,,-893.177611817173,2217
757,,-47.47336623065621,2218
758,,-283.80620133044056,2219
759,,-1445.1949652368942,2220
760,,5020.657326268985,2221
761,,4120.095396571284,2222
762,,4202.657269241003,2223
763,,2736.2950993445147,2224
764,,1451.4354822721161,2225
765,,1302.6007024321002,2226
766,,2658.1700482949545,2227
767,,4845.956168904413,2228
768,,4478.0223873351115,2229
769,,1340.0810531840177,2230
770,,3927.5553250204634,2231
771,,1251.1132678809815,2232
772,,2379.509505112854,2233
773,,4018.0050652121026,2234
774,,3294.9500855818287,2235
775,,3951.1362493030424,2236
776,,4969.626013320341,2237
777,,2679.47923705398,2238
778,,607.1902443209235,2239
779,,1200.4194828329455,2240
780,,1228.0188707322966,2241
781,,10.826077101790418,2242
782,,46.662140502282426,2243
783,,125.3257300412586,2244
784,,-48.93376591574207,2245
785,,458.6094333764662,2246
786,,444.6328946285786,2247
787,,7.073246543095365,2248
788,,408.39087580944533,2249
789,,120.42900274189594,2250
790,,-521.9425205527111,2251
791,,795.7825634208816,2252
792,,1488.7814918765612,2253
793,,1619.8293949253427,2254
794,,2326.5314694537456,2255
795,,2494.764217735723,2256
796,,2366.108298057743,2257
797,,1286.6449331976085,2258
798,,1677.5150509253433,2259
799,,403.2134900273875,2260
800,,2161.141446290903,2261
801,,2629.2008418275827,2262
802,,5907.783498264645,2263
803,,6856.9759371717155,2264
804,,1247.0356804405765,2265
805,,4177.061603514385,2266
806,,5263.473800550029,2267
807,,6395.755918765839,2268
808,,1308.3532777523767,2269
809,,2783.035151255228,2270
810,,2607.471527494309,2271
811,,3092.588650506248,2272
812,,1595.4972535788836,2273
813,,1657.640286962705,2274
814,,989.8083584702224,2275
815,,2540.5596529270088,2276
816,,1409.9503293618907,2277
817,,443.3383592078753,2278
818,,571.9383048328912,2279
819,,-415.71380042944907,2280
820,,1889.7037575350462,2281
821,,2298.058523911063,2282
822,,-447.42298408693875,2283
823,,-9.447111433867349,2284
824,,151.2393999506437,2285
825,,-297.52321614937887,2286
826,,6304.558910617,2287
827,,4150.455285614495,2288
828,,5150.904511704637,2289
829,,6681.108502053963,2290
830,,5140.71082513086,2291
831,,6413.8917918748375,2292
832,,6982.231533863256,2293
833,,5574.253234552349,2294
834,,7242.658087678171,2295
835,,3536.258808194678,2296
836,,6379.665806428575,2297
837,,5895.586093106707,2298
838,,4987.421185658713,2299
839,,4721.978597058378,2300
840,,5719.146208237343,2301
841,,3299.656953215495,2302
842,,3028.6542461157055,2303
843,,3557.9046116738573,2304
844,,2901.164878935152,2305
845,,2559.5658246719927,2306
846,,2649.8399490489196,2307
847,,2786.0474685861745,2308
848,,4025.4538657952435,2309
849,,2867.248647770926,2310
850,,2526.858605377376,2311
851,,2069.8382803579784,2312
852,,2432.2857495491844,2313
853,,2454.2336057229795,2314
854,,2732.604164937905,2315
855,,2887.0478704299458,2316
856,,2486.204814023472,2317
857,,3153.0795537721588,2318
858,,3001.1756712178753,2319
859,,2211.403973818553,2320
860,,3306.0588411721774,2321
861,,2718.538263712505,2322
862,,2910.010027878986,2323
863,,3285.6883062159986,2324
864,,3234.64848339752,2325
865,,2241.765202868203,2326
866,,2761.0066512221365,2327
867,,3439.7527884544224,2328
868,,2150.7407853640325,2329
869,,1806.9939411497473,2330
870,,5011.043454837519,2331
871,,5676.345398430525,2332
872,,4467.908937584752,2333
873,,3416.6586934615325,2334
874,,3937.519061176228,2335
875,,4191.958957417474,2336
876,,2483.329921717147,2337
877,,3589.3927942651735,2338
878,,3450.4329808482744,2339
879,,6502.490434783818,2340
880,,2970.2145648593428,2341
881,,3274.166171775967,2342
882,,3283.8622193832134,2343
883,,3344.172414771347,2344
884,,3195.295896790657,2345
885,,3201.2508929482474,2346
886,,2692.7087887635357,2347
887,,4345.058974144857,2348
888,,3004.3195215719975,2349
889,,5431.781497424039,2350
890,,4285.095923620608,2351
891,,3541.111625278393,2352
892,,3728.0399995479083,2353
893,,1303.0039100669153,2354
894,,1778.9884146172615,2355
895,,1663.433306753271,2356
896,,2291.7487096558825,2357
897,,2868.035674044153,2358
898,,268.1958081549524,2359
899,,-45.43456111417845,2360
900,,791.5497801662983,2361
901,,3692.232675846159,2362
902,,420.17316909566136,2363
903,,2041.1735443209768,2364
904,,3302.7528482267617,2365
905,,2781.745056611061,2366
906,,3003.5362211613474,2367
907,,2884.017793784558,2368
908,,2414.700251545837,2369
909,,1187.597616970706,2370
910,,1705.2393231012093,2371
911,,2142.3157707588257,2372
912,,4263.367350752704,2373
913,,4919.077015720852,2374
914,,3168.3921577560222,2375
915,,3832.838838727197,2376
916,,4322.234597350825,2377
917,,547.4735292258957,2378
918,,1736.9903221840796,2379
919,,1097.4797054663718,2380
920,,1315.820344742438,2381
921,,2077.260684070724,2382
922,,1928.0640400807765,2383
923,,3269.1903719455504,2384
924,,1190.3164918358946,2385
925,,249.28817936588973,2386
926,,411.0591294236415,2387
927,,744.293653928809,2388
928,,303.2083935599328,2389
929,,581.3037402296382,2390
930,,589.0720140051749,2391
931,,-529.1087111655886,2392
932,,1091.1501988705568,2393
933,,614.0143223120847,2394
934,,1986.8323324932446,2395
935,,212.64252715041863,2396
936,,1956.1268045513564,2397
937,,-157.3324313083731,2398
938,,-1990.0251528698482,2399
939,,-1735.227544175657,2400
940,,-186.8616185240288,2401
941,,392.1489665926256,2402
942,,-54.590333016857016,2403
943,,999.2227937251266,2404
944,,932.5460329758331,2405
945,,634.3053226609377,2406
946,,-571.2529489232919,2407
947,,968.2599646155782,2408
948,,-410.7419806243459,2409
949,,899.9031801406757,2410
950,,-529.1385706337911,2411
951,,698.2112788711347,2412
952,,-108.36869487430215,2413
953,,999.5307765367306,2414
954,,-118.69844685688975,2415
955,,-33.48801111369062,2416
956,,134.04167309185493,2417
957,,139.10304182361608,2418
958,,-532.9506566448277,2419
959,,-177.8993895986717,2420
960,,239.92008743021637,2421
961,,-516.1600058526913,2422
962,,129.0922932728373,2423
963,,435.2873072433705,2424
